id,user_id,rdv,asofright,ovr55,clusteros,phased,stalled,name,status,descr,prj_url,address,state,zip_code,year_compl,prjarea,singfamhu,multifam,hu,gqpop,rptdemp,commsf,hotelrms,total_cost,ret_sqft,ofcmd_sqft,indmf_sqft,whs_sqft,rnd_sqft,ei_sqft,other_sqft,hotel_sqft,other_rate,affordable,latitude,longitude,parcel_id,mixed_use,point,programs,forty_b,residential,commercial,municipal,devlper,yrcomp_est,percomp_24,percomp_28,percomp_35,percomp_45,units_1bd,units_2bd,units_3bd,unknownhu,affrd_unit,aff_u50,aff_50_80,aff_80_120,aff_120p,aff_unknown,headqtrs,park_type,publicsqft,unk_sqft,loc_id,parcel_fy,rpa_name,county,nhood,n_transit,flag,deleted_at,traffic_count_data,proj_id_present,traffic_count_data_present,taz,apn,trunc,gluc,placetype,proj_id,stat_comts,mix_descr,notes,created_at,updated_at,sb_type
41,1,f,f,f,f,f,f,Tank Farm Commerce Park,planning,"""devtype"": ""Non-Residential"", ""edited_by"": ""2""", ,179   CROSS ST ,CA,,,29000,0,,0,,,,0,,29000,,,,,,,0,,,35.2449155316361,-120.670444230182,,f,POINT(-120.670444230182 35.2449155316361),,,,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,257567,,,,San Luis Obispo,{},f,,,f,f,,053257032,t,BP,Business park development,,Building review, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
42,1,f,f,f,f,f,f,Ferrini Apartments,completed,"""devtype"": ""Residential"", ""resdev2"": ""MF"", ""tea_zone"": ""Green"", ""edited_by"": ""RM""", ,135   FERRINI RD ,CA,,,0,0,,5,,,,0,,0,,,,,,,0,,,35.2946645759535,-120.674099915671,,f,POINT(-120.674099915671 35.2946645759535),,,t,,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,306017,,,,San Luis Obispo,{},f,,,f,f,,052032047,t,ResDev,Residential development,,Completed, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
43,1,f,f,f,f,f,f,New Residential Neighborhood N1,planning,"", ,   CERRO VISTA  ,CA,,,0,0,,136,,,,0,,0,,,,,,,0,,,35.2973389827616,-120.650934176872,,f,POINT(-120.650934176872 35.2973389827616),,,t,,SAN LUIS OBISPO,,f,0,0,0,0,,,,,,,,,,,f,,,,238289,,,,Cal Poly,{},f,,,f,f,,073341020,t,null,Student housing,,Under environmental review, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
44,1,f,f,f,f,f,f,Sky River RV Expansion,planning,"""description"": ""frontage deferral issue (pre-app)"", ""devtype"": ""Non-Residential"", ""edited_by"": ""VD""", ,2525   THEATRE DR ,CA,,,0,0,,0,,,,0,,0,,,,,,,0,,,35.5804463695662,-120.699114449536,,f,POINT(-120.699114449536 35.5804463695662),,,,t,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,251785,,,,Paso Robles,{},f,,,f,f,,009851005,t,AUTO_SALES,Commercial,, ,"", new rv sales (auto sales);  6.5 acre expansion,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
45,1,f,f,f,f,f,f,2 industrial lots (Nunno),planning,"""devtype"": ""Non-Residential"", ""edited_by"": ""PR Planning Staff""", ,   DRY CREEK  ,CA,,,0,0,,0,,,,0,,0,,,,,,,0,,,35.6609573942212,-120.634278913276,,f,POINT(-120.634278913276 35.6609573942212),,,,t,PASO ROBLES,,f,0,0,0,0,,,,,,,,,,,f,,,,249729,,,,Paso Robles,{},f,,,f,f,,025436045,t,LI,Commercial development,,unknown, ,no planning app yet;  future industrial buildings,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
46,1,f,f,f,f,f,f,Los Padres Inn,planning,"""devtype"": ""Tourist"", ""edited_by"": ""2""", ,1575   MONTEREY ST ,CA,,,0,0,,0,,,,36,,0,,,,,,,0,,,35.2863084489221,-120.653721185991,,f,POINT(-120.653721185991 35.2863084489221),,,,,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,284165,,,,San Luis Obispo,{},f,,,f,f,,001234004,t,TOURIST,Visitor-serving,,Planning review, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
47,1,f,f,f,f,f,f,Harbor Hut Floating Dock,completed,"""devtype"": ""Non-Residential""", ,,CA,,,0,0,,0,,,,0,,0,,,,,,,0,,,35.3703012630211,-120.856526849177,,f,POINT(-120.856526849177 35.3703012630211),,,,t,,,f,100,0,0,0,,,,,,,,,,,f,,,,,,,,Morro Bay,{},f,,,f,f,,,t,CS,Commercial,,Project completed, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
48,1,f,f,f,f,f,f,Boatyard Dock Project,completed,"""devtype"": ""Non-Residential""", ,   EMBARCADERO  ,CA,,,0,0,,0,,,,0,,0,,,,,,,0,,,35.3663028853109,-120.853569656357,,f,POINT(-120.853569656357 35.3663028853109),,,,t,MORRO BAY,,f,100,0,0,0,,,,,,,,,,,f,,,,362787,,,,Morro Bay,{},f,,,f,f,,066322010,t,CR,Retail commercial,,Project completed, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
49,1,f,f,f,f,f,f,Grays Inn Public Access and Dock,planning,"""devtype"": ""Tourist""", ,501   EMBARCADERO  ,CA,,,0,0,,0,,,,0,,0,,,,,,,0,,,35.3633050365607,-120.852676751177,,f,POINT(-120.852676751177 35.3633050365607),,,,t,MORRO BAY,,f,100,0,0,0,,,,,,,,,,,f,,,,362764,,,,Morro Bay,{},f,,,f,f,,066137009,t,TOURIST,Commercial hotel remodel,,Project partially complete, ,"561 embarcadero (phase 1 complete, 2 phases);  ",2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
50,1,f,f,f,f,f,f,257 Saratoga PUD,planning,"""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""RM W/C""", ,249   SARATOGA AVE ,CA,,,0,4,,4,,,,0,,0,,,,,,,0,,,35.1269744855579,-120.627923294051,,f,POINT(-120.627923294051 35.1269744855579),,,t,,GROVER BEACH,,f,100,100,100,100,,,,,,,,,,,f,,,,308351,,,,Grover Beach,{},f,,,f,f,,060082006,t,ResDev,SFR PUD,,Entitled, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
51,1,f,f,f,f,f,f,Templeton Hills Group,projected,"""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""rm""", ,   TEMPLETON PARK  ,CA,,,0,21,,21,,,,0,,0,,,,,,,0,,,35.5489045607107,-120.71753545503,,f,POINT(-120.71753545503 35.5489045607107),,,t,,TEMPLETON,,f,100,0,0,0,,,,,,,,,,,f,,,,362666,,,,Templeton,{},f,,,f,f,,040313022,t,ResDev,Residential development,,Approved, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
52,1,f,f,f,f,f,f,Monarch Dunes Assisted Living Facility,projected,"""description"": ""Assisted living facility"", ""devtype"": ""Residential"", ""resdev2"": ""GQ"", ""tea_zone"": ""Red"", ""edited_by"": ""rm""", ,1555   MESA RD ,CA,,,0,0,,134,,,,134,,0,,,,,,,0,,,35.0292998378905,-120.550847026976,,f,POINT(-120.550847026976 35.0292998378905),,,t,,NIPOMO,,f,100,0,0,0,,,,,,,,,,,f,,,,261798,,,,Woodlands,{},f,,,f,f,,091604010,t,ResDev,Assisted Living Facility,,Approved,"",; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
53,1,f,f,f,f,f,f,Campbell,projected,"""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Green"", ""edited_by"": ""RM""", ,399   E ST ,CA,,,0,7,,7,,,,0,,0,,,,,,,0,,,35.4507244461632,-120.901299756442,,f,POINT(-120.901299756442 35.4507244461632),,,t,,CAYUCOS,,f,0,100,0,0,,,,,,,,,,,f,,,,279657,,,,Cayucos,{},f,,,f,f,,064034031,t,ResDev,Residential development,,Approved, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
54,1,f,f,f,f,f,f,Urban Commons (El Camino Real/4th St),in_construction,"""devtype"": ""Tourist"", ""edited_by"": ""RM W/C""", ,950   EL CAMINO REAL  ,CA,,,75000,0,,0,,,,134,,0,,,,,,,75000,,,35.1334127114065,-120.61850028286,,f,POINT(-120.61850028286 35.1334127114065),,,,,GROVER BEACH,,f,100,0,0,0,,,,,,,,,,,f,,,,254387,,,,Grover Beach,{},f,,,f,f,,060011036,t,TOURIST,Visitor-serving,,Construction upcoming in 1 year, ,need sqft;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
55,1,f,f,f,f,f,f,Towne Place Suites,in_construction,"""devtype"": ""Tourist"", ""edited_by"": ""2""", ,1301   CALLE JOAQUIN  ,CA,,,0,0,,0,,,,114,,0,,,,,,,0,,,35.2504837959988,-120.680268466391,,f,POINT(-120.680268466391 35.2504837959988),,,,,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,256919,,,,San Luis Obispo,{},f,,,f,f,,053152003,t,TOURIST,Hotel,,Under construction, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
56,1,f,f,f,f,f,f,Fixlini Tract (TR 2570),in_construction,"""devtype"": ""Residential"", ""resdev2"": ""PUD"", ""tea_zone"": ""Yellow"", ""edited_by"": ""2""", ,,CA,,,0,13,,15,,,,0,,0,,,,,,,0,,,35.2767261396709,-120.646971464327,,f,POINT(-120.646971464327 35.2767261396709),,,t,,,,f,100,0,0,0,,,,,,,,,,,f,,,,,,,,San Luis Obispo,{},f,,,f,f,,,t,ResDev,Residential development,,Under construction, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
57,1,f,f,f,f,f,f,Hotel Siri (pr Lone Oak Hotel conversion,completed,"""description"": ""Hotel"", ""devtype"": ""Tourist"", ""edited_by"": ""wf""", ,715   24TH ST C,CA,,,0,0,,0,,,,37,,0,,,,,,,0,,,35.6398258689154,-120.691182586834,,f,POINT(-120.691182586834 35.6398258689154),,,,,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,277881,,,,Paso Robles,{},f,,,f,f,,008121006,t,TOURIST,Hotel,,complete,"", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
58,1,f,f,f,f,f,f,Direct Injectors,in_construction,"""devtype"": ""Non-Residential"", ""edited_by"": ""RM""", ,848   VIA ESTEBAN  ,CA,,,6200,0,,0,,,,0,,6200,,,,,,,0,,,35.2589791442495,-120.644366876118,,f,POINT(-120.644366876118 35.2589791442495),,,,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,291952,,,,San Luis Obispo,{},f,,,f,f,,053063016,t,CR,Commercial development,,Under construction, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
59,1,f,f,f,f,f,f,MASP: Prado Business Park,planning,"""devtype"": ""Non-Residential"", ""edited_by"": ""RM""", ,400   PRADO RD ,CA,,,0,0,,0,,,,0,,160000,,,,,,,0,,,35.2521979008288,-120.663581461647,,f,POINT(-120.663581461647 35.2521979008288),,,,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,247620,,,,San Luis Obispo,{},f,,,f,f,,053441009,t,BP,Commercial development,,Entitled, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
60,1,f,f,f,f,f,f,Motel Inn,planning,"""devtype"": ""Tourist"", ""edited_by"": ""2""", ,   MONTEREY  ,CA,,,0,0,,0,,,,55,,0,,,,,,,0,,,35.2911647274697,-120.647402307054,,f,POINT(-120.647402307054 35.2911647274697),,,,,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,269586,,,,San Luis Obispo,{},f,,,f,f,,001075025,t,TOURIST,Hotel,,Building review, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
61,1,f,f,f,f,f,f,Ellison,completed,"""devtype"": ""Non-Residential"", ""edited_by"": ""RM""", ,2375   PRECISION DR ,CA,,,11700,0,,0,,,,0,,11700,,,,,,,0,,,35.0494420719013,-120.58709944582,,f,POINT(-120.58709944582 35.0494420719013),,,,t,ARROYO GRANDE,,f,100,0,0,0,,,,,,,,,,,f,,,,273597,,,,Callender-Garrett,{},f,,,f,f,,091402002,t,CR,Commercial development,,complete, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
62,1,f,f,f,f,f,f,Buttonwillow Product Warehouse,completed,"""devtype"": ""Non-Residential"", ""edited_by"": ""wf""", ,2203   WISTERIA LN ,CA,,,10000,0,,0,,,,0,,10000,,,,,,,0,,,35.65064797643,-120.653195969505,,f,POINT(-120.653195969505 35.65064797643),,,,t,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,265168,,,,Paso Robles,{},f,,,f,f,,025425008,t,LI,Industrial development,,complete, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
63,1,f,f,f,f,f,f,GV4,projected,"""devtype"": ""Non-Residential"", ""edited_by"": ""rm""", ,4210   RAMADA DR ,CA,,,280000,0,,0,,,,0,,280000,,,,,,,0,,,35.5680866914964,-120.697106052536,,f,POINT(-120.697106052536 35.5680866914964),,,,t,TEMPLETON,,f,0,50,100,0,,,,,,,,,,,f,,,,243995,,,,Templeton,{},f,,,f,f,,040211009,t,CR,commercial development,,Approved, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
64,1,f,f,f,f,f,f,Spanish Ridge PD-7,in_construction,"""description"": ""8 SF res"", ""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""PD""", ,9485   LA QUINTA CT ,CA,,,0,8,,8,,,,0,,0,,,,,,,0,,,35.4682903926546,-120.643490648058,,f,POINT(-120.643490648058 35.4682903926546),,,t,,ATASCADERO,,f,100,0,0,0,,,,,,,,,,,f,,,,307715,,,,Atascadero,{},f,,,f,f,,030441008,t,ResDev,Residential development,,Under construction,"",50% complete currently; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
65,1,f,f,f,f,f,f,Marsh/Carmel Mixed-Use,planning,"""devtype"": ""Mixed-Use"", ""resdev2"": ""MF"", ""tea_zone"": ""Green"", ""edited_by"": ""2""", ,     ,CA,,,1100,0,,8,,,,0,,1100,,,,,,,0,,,35.2756161642074,-120.667311181849,,f,POINT(-120.667311181849 35.2756161642074),,,t,t,,,f,100,0,0,0,,,,,,,,,,,f,,,,299401,,,,San Luis Obispo,{},f,,,f,f,,003512017,t,MU,Mixed-use development,,Building review, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
66,1,f,f,f,f,f,f,Ferrocarril PD-16,completed,"""description"": "" 5 SF res"", ""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Red"", ""edited_by"": ""PD""", ,2865   FERROCARRIL RD ,CA,,,0,5,,5,,,,0,,0,,,,,,,0,,,35.5178654335288,-120.678051572906,,f,POINT(-120.678051572906 35.5178654335288),,,t,,ATASCADERO,,f,100,0,0,0,,,,,,,,,,,f,,,,250202,,,,Atascadero,{},f,,,f,f,,049022038,t,ResDev,Residential development,,Completed,"",; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
67,1,f,f,f,f,f,f,451 Hidden Oak Rd.,projected,"""devtype"": ""Residential"", ""resdev2"": ""SF"", ""tea_zone"": ""Red"", ""edited_by"": ""Reviewed With City Staff""", ,451   HIDDEN OAK RD ,CA,,,0,10,,10,,,,0,,0,,,,,,,0,,,35.1359184349367,-120.582540593832,,f,POINT(-120.582540593832 35.1359184349367),,,t,,ARROYO GRANDE,,f,0,0,0,0,,,,,,,,,,,f,,,,248315,,,,Arroyo Grande,{},f,,,f,f,,007070017,t,ResDev,Residential development,,"Approved, not constructed", ,could be housing and a gym; Spreadsheet,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
68,1,f,f,f,f,f,f,Monterey Hotel,completed,"""devtype"": ""Tourist"", ""edited_by"": ""RM""", ,1865   MONTEREY ST ,CA,,,0,0,,0,,,,102,,0,,,,,,,0,,,35.2887427483197,-120.650254989813,,f,POINT(-120.650254989813 35.2887427483197),,,,,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,366706,,,,San Luis Obispo,{},f,,,f,f,,001152016,t,TOURIST,Hotel,,Complete, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
69,1,f,f,f,f,f,f,Cuesta College North Campus expansion 3,planning,"""devtype"": ""Public"", ""edited_by"": ""wf""", ,3715   BUENA VISTA DR ,CA,,,0,0,,0,,,,0,,0,,,,,,,0,,,35.6533250210408,-120.674068178375,,f,POINT(-120.674068178375 35.6533250210408),,,,,PASO ROBLES,,f,0,0,0,0,,,,,,,,,,,f,,,,245944,,,,Paso Robles,{},f,,,f,f,,025390001,t,COLLEGE,Community College expansion,,unknown, ,cuesta master plan;  no plans for build out,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
70,1,f,f,f,f,f,f,40 Prado Homeless Services Center,in_construction,"""devtype"": ""Special"", ""edited_by"": ""2""", ,34   PRADO RD ,CA,,,20000,0,,0,,,,0,,20000,,,,,,,0,,,35.2567112175312,-120.671937373445,,f,POINT(-120.671937373445 35.2567112175312),,,,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,255645,,,,San Luis Obispo,{},f,,,f,f,,053041072,t,SPECIAL,Public development,,Under construction, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
71,1,f,f,f,f,f,f,Schmitz commercial,projected,"""devtype"": ""Non-Residential"", ""edited_by"": ""rm""", ,972   K ST ,CA,,,9100,0,,0,,,,0,,9100,,,,,,,0,,,35.7468634979612,-120.699418994314,,f,POINT(-120.699418994314 35.7468634979612),,,,t,SAN MIGUEL,,f,100,0,0,0,,,,,,,,,,,f,,,,278020,,,,San Miguel,{},f,,,f,f,,021322004,t,CR,Commercial development,,Approved, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
72,1,f,f,f,f,f,f,Southgate Center,completed,"""description"": ""Re-use of Paris Precision Building"", ""devtype"": ""Non-Residential"", ""edited_by"": ""VD, wf""", ,1650   RAMADA DR ,CA,,,233440,0,,0,,,,0,,233440,,,,,,,0,,,35.5924506165195,-120.693576990939,,f,POINT(-120.693576990939 35.5924506165195),,,,t,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,249799,,,,Paso Robles,{},f,,,f,f,,009631017,t,LI,Industrial development,,complete,"", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
73,1,f,f,f,f,f,f,Sensario Gardens (Entrada),projected,"""description"": ""280-rm hotel (80 casitas) golf course, restaurant"", ""devtype"": ""Tourist"", ""edited_by"": ""VD""", ,3830  W HWY 46  ,CA,,,194000,0,,0,,,,280,,0,,,,,,,194000,,,35.6559851076386,-120.625441040539,,f,POINT(-120.625441040539 35.6559851076386),,,,,PASO ROBLES,,f,25,50,100,0,,,,,,,,,,,f,,,,239619,,,,Paso Robles,{},f,,,f,f,,025436011,t,TOURIST,Visitor-serving,,"approved, under constr","", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
74,1,f,f,f,f,f,f,Allegretto Vineyard Hotel and Resort,completed,"""description"": ""225 hotel rooms, 119,200 sf"", ""devtype"": ""Tourist"", ""edited_by"": ""PR Planning Staff""", ,2700   BUENA VISTA DR ,CA,,,119200,0,,0,,,,225,,0,,,,,,,119200,,,35.6473797601795,-120.669877358094,,f,POINT(-120.669877358094 35.6473797601795),,,,,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,246839,,,,Paso Robles,{},f,,,f,f,,025410020,t,TOURIST,Visitor-serving,,complete,"","hotel,;  ",2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
75,1,f,f,f,f,f,f,"Harborwalk extension, wharf remodel",planning,"""description"": ""harborwalk public access bayside extension"", ""devtype"": ""Public""", ,   EMBARCADERO  ,CA,,,980,0,,0,,,,0,,0,,,,,,,0,,,35.3651521353865,-120.853252163878,,f,POINT(-120.853252163878 35.3651521353865),,,,,MORRO BAY,,f,100,0,0,0,,,,,,,,,,,f,,,,362782,,,,Morro Bay,{},f,,,f,f,,066322006,t,PF,public access improvements,,planning review,"", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
76,1,f,f,f,f,f,f,Convalescent facility,projected,"""description"": "" senior housing"", ""devtype"": ""Residential""", ,     ,CA,,,0,0,,0,,,,0,,0,,,,,,,0,,,35.1330222614047,-120.604675563064,,f,POINT(-120.604675563064 35.1330222614047),,,t,,,,f,0,0,0,0,,,,,,,,,,,f,,,,278307,,,,Arroyo Grande,{},f,,,f,f,,007771076,t,GQ,Convalescent facility,,Approved,"",; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
77,1,f,f,f,f,f,f,Test Dev2,planning,Test,,443 TUDOR WAY SALINAS CA,CA,,2050,,60,50,110,,,0,0,,0,0,0,0,0,0,0,0,,,36.71223255906007,-121.6366800046063,,f,POINT(-121.6366800046063 36.71223255906007),,,t,,Salinas city,,f,20,50,80,100,,,110,,,,,,,,f,,0,0,195742,,Association of Monterey Bay Governments,Monterey,,{},f,,,t,f,1273,211405017000,,,,84534,test,,Test,2023-05-14 19:55:32.059697,2023-05-14 19:57:17.1072,
78,1,f,f,f,f,f,f,Demo/remove Navy jet fuel tanks,planning,"""devtype"": ""Special""", ,3300   PANORAMA DR ,CA,,,0,0,,0,,,,0,,0,,,,,,,0,,,35.4059106278353,-120.86327628237,,f,POINT(-120.86327628237 35.4059106278353),,,,,MORRO BAY,,f,100,0,0,0,,,,,,,,,,,f,,,,250166,,,,Morro Bay,{},f,,,f,f,,065038001,t,DEMO,Demolition,,demo complete, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
79,1,f,f,f,f,f,f,Bridge St. Project,planning,"""description"": ""industrial/warehouse (21 KSF)"", ""devtype"": ""Non-Residential"", ""edited_by"": ""2""", ,   BRIDGE  ,CA,,,21000,0,,0,,,,0,,21000,,,,,,,0,,,35.2669849613441,-120.665863441813,,f,POINT(-120.665863441813 35.2669849613441),,,,t,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,257125,,,,San Luis Obispo,{},f,,,f,f,,004811036,t,LI,Office development,,Building review,"", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
80,1,f,f,f,f,f,f,New Roadway 2,planning,"", ,   CERRO VISTA  ,CA,,,0,0,,0,,,,0,,0,,,,,,,0,,,35.3047458014833,-120.665982091325,,f,POINT(-120.665982091325 35.3047458014833),,,,,SAN LUIS OBISPO,,f,0,0,0,0,,,,,,,,,,,f,,,,238289,,,,Cal Poly,{},f,,,f,f,,073341020,t,null,Roadway,,Pending environmental review, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
81,1,f,f,f,f,f,f,New Roadway 3,planning,"", ,   CERRO VISTA  ,CA,,,0,0,,0,,,,0,,0,,,,,,,0,,,35.3039065963551,-120.660047690463,,f,POINT(-120.660047690463 35.3039065963551),,,,,SAN LUIS OBISPO,,f,0,0,0,0,,,,,,,,,,,f,,,,238289,,,,Cal Poly,{},f,,,f,f,,073341020,t,null,Roadway,,Pending environmental review, ,; ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
82,1,f,f,f,f,f,f,Grand Oaks Mixed-Use,in_construction,"""devtype"": ""Mixed-Use"", ""resdev2"": ""MF"", ""tea_zone"": ""Green"", ""edited_by"": ""PD""", ,5900   GRAN PASEO WAY A,CA,,,0,0,40,40,,,,0,,0,,,,,,,0,,,35.4965838522645,-120.679845036919,,f,POINT(-120.679845036919 35.4965838522645),,,t,,ATASCADERO,,f,100,0,0,0,,,,,,,,,,,f,,,,369157,,,,Atascadero,{},f,,,f,f,,029274032,t,MU,Mixed-use development,,Under Construction, 40 MF Microhomes,"microhomes; 800 sqft per home, 10,000 sq ft commercial office spaces",2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
83,1,f,f,f,f,f,f,Alder Creek Apartments,completed,"""devtype"": ""Residential"", ""resdev2"": ""MF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""PR Planning Staff""", ,631   GARDENIA CIR ,CA,,,0,0,,16,,,,0,,0,,,,,,,0,,,35.615270318163,-120.676334586736,,f,POINT(-120.676334586736 35.615270318163),,,t,,PASO ROBLES,,f,100,0,0,0,,,,,,,,,,,f,,,,276953,,,,Paso Robles,{},f,,,f,f,,009615001,t,ResDev,Residential development,,completed, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
84,1,f,f,f,f,f,f,Fernwood Apartments,planning,"""devtype"": ""Residential"", ""resdev2"": ""MF"", ""tea_zone"": ""Yellow"", ""edited_by"": ""2""", ,1148   FERNWOOD DR ,CA,,,0,0,,5,,,,0,,0,,,,,,,0,,,35.2620332765116,-120.640641383362,,f,POINT(-120.640641383362 35.2620332765116),,,t,,SAN LUIS OBISPO,,f,100,0,0,0,,,,,,,,,,,f,,,,289472,,,,San Luis Obispo,{},f,,,f,f,,004962032,t,ResDev,Residential development,,Planning review, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
85,1,f,f,f,f,f,f,6th St/Spring St new retail building,completed,"""devtype"": ""Non-Residential"", ""edited_by"": ""PR Planning Staff""", ,     ,CA,,,4600,0,,0,,,,0,,4600,,,,,,,0,,,35.620131128897,-120.691175585131,,f,POINT(-120.691175585131 35.620131128897),,,,t,,,f,100,0,0,0,,,,,,,,,,,f,,,,304011,,,,Paso Robles,{},f,,,f,f,,009257020,t,CR,Retail building,,complete, , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
86,1,f,f,f,f,f,f,Daniel Woodlands,planning,"""devtype"": ""Non-Residential""", ,2125   ARDMORE RD ,CA,,,0,0,,0,,,,0,,65000,,,,,,,0,,,35.6399748972833,-120.653392171241,,f,POINT(-120.653392171241 35.6399748972833),,,,t,,,f,100,0,0,0,,,,,,,,,,,f,,,,366858,,,,Paso Robles,{},f,,,f,f,,025362040,t,LI,Industrial,, , , ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
87,1,f,f,f,f,f,f,Cabernet Links RV Resort (290 RV spaces),planning,"""description"": ""290 RV Spaces"", ""devtype"": ""Tourist"", ""edited_by"": ""PR Planning Staff""", ,99999   TOWER RD ,CA,,,0,0,,0,,,,0,,30000,,,,,,,0,,,35.6792585473076,-120.612568638489,,f,POINT(-120.612568638489 35.6792585473076),,,,t,PASO ROBLES,,f,0,100,0,0,,,,,,,,,,,f,,,,245737,,,,Paso Robles,{},f,,,f,f,,025442007,t,REC,RV resort,,Pending Conversion to 290 RV spaces,"", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
88,1,f,f,f,f,f,f,Oak Hill Rd Laundromat,projected,"""description"": ""multi-tenant commercial"", ""devtype"": ""Non-Residential"", ""edited_by"": ""PR Planning Staff""", ,205   OAK HILL RD ,CA,,,4900,0,,0,,,,0,,4900,,,,,,,0,,,35.61370658592,-120.678334462579,,f,POINT(-120.678334462579 35.61370658592),,,,t,PASO ROBLES,,f,0,100,0,0,,,,,,,,,,,f,,,,280839,,,,Paso Robles,{},f,,,f,f,,009814055,t,CR,Commercial development,,approved,"", ;  ,2022-12-11 03:05:08.892851,2022-12-11 03:05:08.892851,
